"Flight number","Line","Origin","Destination","Departure Time","Arrival Time","Weekly Availability"
322,"LAX/MCE",
323,"LAX/MCE",
324,"LAX/MCE",
325,"LAX/MCE",
326,"LAX/MCE",
327,"LAX/MCE",
328,"LAX/MCE",
329,"LAX/MCE",
330,"LAX/MCE",
331,"LAX/MCE",
821,"MSP/TVF",
822,"MSP/TVF",
823,"MSP/TVF",
824,"MSP/TVF",
825,"MSP/TVF",
826,"MSP/TVF",
481,"DFW/GLH",
482,"DFW/GLH",
493,"DFW/GLH",
494,"DFW/GLH",
485,"DFW/GLH",
486,"DFW/GLH",
701A,"DEN/CDR",
701B,"DEN/CDR",
702A,"DEN/CDR",
702B,"DEN/CDR",
702C,"DEN/CDR",
703A,"DEN/CDR",
703B,"DEN/CDR",
703C,"DEN/CDR",
713,"DEN/CDR",
714,"DEN/CDR",
704A,"DEN/CDR",
351,"PDX/PDT",
352,"PDX/PDT",
354,"PDX/PDT",
355,"PDX/PDT",
356,"PDX/PDT",
611,"DFW/SVC",
654,"DFW/SVC",
554,"DFW/SVC",
553,"DFW/SVC",
653,"DFW/SVC",
616,"DFW/SVC",
561,"DEN/ALS",
562,"DEN/ALS",
563,"DEN/ALS",
564,"DEN/ALS",
565,"DEN/ALS",
614,"DEN/ALS",
613,"DEN/ALS",
566,"DEN/ALS",
567,"DEN/ALS",
568,"DEN/ALS",
451,"DFW/CVN",
454,"DFW/CVN",
455,"DFW/CVN",
456,"DFW/CVN",
741,"DEN/VEL",
775,"DEN/VEL",
776,"DEN/VEL",
747,"DEN/VEL",
748,"DEN/VEL",
749,"DEN/VEL",
612,"PHX/ABQ",
641,"PHX/ABQ",
812,"PHX/ABQ",
813,"PHX/ABQ",
814,"PHX/ABQ",
815,"PHX/ABQ",
816,"PHX/ABQ",
817,"PHX/ABQ",
642,"PHX/ABQ",
615,"PHX/ABQ",
771,"DEN/CEZ",
772,"DEN/CEZ",
773,"DEN/CEZ",
774,"DEN/CEZ",
777,"DEN/CEZ",
778,"DEN/CEZ",
422,"ATL/BNA",
433,"ATL/BNA",
434,"ATL/BNA",
425,"ATL/BNA",
426,"ATL/BNA",
437,"ATL/BNA",
438,"ATL/BNA",
429,"ATL/BNA",
